shot_aerial_won,shot_first_time,under_pressure,shot_open_goal,shot_follows_dribble,goal,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty,distance,angle,shooting,body_part_rating
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.09097856840779447,0.36829967895855636,0.34367541766109794,0.13793103448275862
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.29362237980600503,0.10412076715724536,0.8782816229116945,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.20060530562801882,0.19914136300840207,0.8830548926014319,0.12981744421906694
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.26211045907773517,0.12778493668059743,0.8830548926014319,0.797160243407708
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.1664881937978274,0.2358335359568839,0.8878281622911692,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.28960967548004096,0.1089657962877906,0.8878281622911692,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.281203217340081,0.14309322230572727,0.7589498806682577,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.34162735605897354,0.08802706252727635,0.9045346062052504,1.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.37600790387698146,0.1119262972836775,0.5417661097852029,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1704598322579958,0.22441827046041887,0.35083532219570407,0.15212981744421905
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4342357461808937,0.09637541161115387,0.9045346062052504,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2729033898416244,0.10840052867653804,0.6372315035799523,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.22276233169903698,0.08054955225194768,0.6801909307875893,1.0
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.16092354357828442,0.10590125409061348,0.8305489260143197,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.08238268758004216,0.40425789931736866,0.6801909307875893,0.09330628803245437
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.36223556240766236,0.11144198537822425,0.7804295942720763,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.12156220097816357,0.30397271441755347,0.8758949880668256,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.19428392039235196,0.12225049403399545,0.6372315035799523,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.15077226921502976,0.20475995386610843,0.7804295942720763,0.15415821501014199
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17073059483585595,0.22533261182879902,0.737470167064439,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.20270262506267792,0.08945015884766658,0.8758949880668256,0.5943204868154158
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3055260702352923,0.12982290607607966,0.8758949880668256,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.028156676227568594,0.6973108704723997,0.20047732696897375,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.16486556669624586,0.2378968229919624,0.8305489260143197,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.49334823565747693,0.08528704988368002,0.5131264916467779,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3162531749558433,0.11607957252243502,0.6372315035799523,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.48527682079878165,0.08564869688625235,0.5131264916467779,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.357355098043417,0.11290263843887502,,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16345624509315737,0.1335205432818402,0.5202863961813842,0.15415821501014199
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4606335631800044,0.06523260345887888,0.477326968973747,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3144672810915007,0.10360259250978568,0.8329355608591884,0.797160243407708
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.15226750614542156,0.24637821614812389,,0.5943204868154158
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2934133050765356,0.12261455486289889,0.737470167064439,0.5943204868154158
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.20781636471330553,0.054824553093869806,0.8758949880668256,0.11561866125760652
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.39466362506301167,0.08506823141010306,,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3076393822196484,0.13477051541268723,0.6730310262529833,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.43258543409503003,0.09804214506186348,0.8305489260143197,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4085999487494298,0.09140768398753597,,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3274005560509721,0.12726936666816618,0.6181384248210025,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.16516470052687646,0.1593794072232166,0.8042959427207637,0.5943204868154158
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1073691304368882,0.20901570791924817,0.5178997613365155,0.5943204868154158
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.09238481829442698,0.278627220039375,0.5178997613365155,0.10953346855983774
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4060589493000768,0.07375986815436567,,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.29817137130179,0.12098008874011937,0.8019093078758948,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.22825428316758825,0.07916677459775842,0.7088305489260143,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5284982594998702,0.0801318195962872,0.7947494033412885,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5103889071796405,0.07100867080554027,0.3842482100238663,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10935189447787325,0.28114378725409983,0.8377088305489258,0.16024340770791076
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.42731425784402927,0.0993378407382852,0.5202863961813842,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.12733593878688237,0.27694416739041927,0.8377088305489258,0.16024340770791076
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.029266525110052857,0.7999526646598705,0.8544152744630071,1.0
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.12392825947496817,0.29623468339023473,0.8377088305489258,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1451523382764953,0.04998740935404701,0.8544152744630071,0.12170385395537527
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.27440993587730345,0.06763932652011707,0.9188544152744629,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3287372403990909,0.12420488228795289,0.9188544152744629,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4829743664122487,0.08695842272696593,,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17316892837835046,0.224667587929205,0.7780429594272076,0.11967545638945236
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.46640973834023614,0.09094534024685949,0.5823389021479712,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.13358621263112214,0.26644596593780234,0.8902147971360381,0.13793103448275862
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.21757738161895615,0.18630427698240648,0.8520286396181382,0.15618661257606492
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.18015971042238074,0.18919648510847598,0.5393794749403342,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.21616985184175483,0.1073475739726864,0.532219570405728,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.46632048444874036,0.06980364019482214,0.7971360381861574,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.40205669396590143,0.09874698134925868,0.8019093078758948,0.5943204868154158
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.19869446041606004,0.15408074649016537,0.8066825775656323,0.3914807302231238
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.25383288449470565,0.16159026227440906,0.8305489260143197,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.09787601606043256,0.27782910939081695,0.9021479713603817,0.15618661257606492
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.15836058251038687,0.2433679066273993,0.7780429594272076,0.15618661257606492
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.34728128622659116,0.09391086218792034,0.8305489260143197,1.0
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.39629223579802625,0.10604198894445947,0.60381861575179,0.5943204868154158
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.13540482264007306,0.2672242339940171,0.8257756563245822,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.12742008044013972,0.2871759033982242,0.8520286396181382,0.15618661257606492
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.12021299572813575,0.2746057193664899,0.7780429594272076,0.15618661257606492
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1904777166355391,0.1989445332814805,0.7971360381861574,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5070532285282763,0.07264859778805619,0.60381861575179,0.5943204868154158
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.29025995768879953,0.12845950743062895,0.7780429594272076,0.5943204868154158
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.11771716911786216,0.29049134087055223,0.6801909307875893,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.21619053705364374,0.11487910945318655,0.7708830548926013,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.37428507487355434,0.11204295082667508,0.7350835322195703,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3519804423363399,0.11658769783969836,0.7780429594272076,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3779389388113907,0.11127996018015765,0.7350835322195703,1.0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3788099629775739,0.10667111939420662,0.7350835322195703,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1426203473887712,0.23100346101161598,0.09546539379474944,0.1257606490872211
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2381313478384745,0.16780622904362627,0.7708830548926013,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.23149054298174818,0.16663336108900675,0.7708830548926013,1.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.15561172338897744,0.23145650307465263,0.8233890214797135,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2809126883822481,0.062221163409046876,0.6801909307875893,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4058888138203138,0.08624693981844367,0.7708830548926013,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.37666991544346823,0.10864204475625454,0.6801909307875893,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.18398971704281397,0.1420524320551577,0.7828162291169449,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3519251258819223,0.11331176736482641,0.7350835322195703,1.0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.18280801872465915,0.1370822775005673,0.8496420047732696,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3643596370718972,0.1155542859933238,0.6801909307875893,1.0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.271100903274389,0.09269259556687001,0.13842482100238668,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.18903494705597607,0.20014848469476423,0.7923627684964201,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.27896847178623785,0.11460623524170561,0.6372315035799523,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3011436572444293,0.13821301507047357,0.7350835322195703,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.30899143354083786,0.13429459602903848,0.7780429594272076,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3552423541459204,0.08070444665891319,0.6372315035799523,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.09362924624163874,0.37083473006640266,0.7923627684964201,0.11967545638945236
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3233658080314044,0.1164226120796222,0.6372315035799523,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.37554352107384953,0.09608034165889501,0.7350835322195703,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5357344931658009,0.07872297964455961,0.8591885441527445,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.18028226250285684,0.22024248213678146,0.8615751789976134,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.38943448196898334,0.10837660078751836,0.8591885441527445,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.36636543247496134,0.10513006700124283,0.7804295942720763,0.5943204868154158
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4017589110039926,0.09963267497425687,0.5226730310262531,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5422197515469792,0.07307274543657022,0.8591885441527445,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4637747281802733,0.0916427956100541,0.8615751789976134,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.18645101028991395,0.09138854685929343,0.7875894988066825,0.5943204868154158
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.11575200812842264,0.31109408496119767,0.7875894988066825,1.0
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.10634576241717825,0.33004855951856316,0.8711217183770883,0.14807302231237324
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0672344233880148,0.4637508892353845,0.8711217183770883,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.48927545761673535,0.07310038527655628,0.7279236276849643,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.32416604294141876,0.12850935834309204,0.8615751789976134,1.0
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.15561172338897736,0.1253875020829097,0.4797136038186158,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2559580305083806,0.13773078988978027,0.4797136038186158,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3496040652033345,0.11995630504901665,0.8615751789976134,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4133887593536412,0.10254856610383394,0.7136038186157518,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.47527242051207724,0.041499240125466935,0.6849642004773271,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.15033842626564264,0.21988932147155077,0.39618138424821,0.13995943204868155
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.15203117852449663,0.22731910558646554,0.8615751789976134,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.471923732377844,0.0786403229255568,0.5226730310262531,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.35396953605369735,0.11631275856295221,0.8591885441527445,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2730029658710297,0.07333669778404517,0.6968973747016707,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3856383620886171,0.10637779616756238,0.7255369928400954,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.24104655646309625,0.16963892731728786,0.39618138424821,0.13995943204868155
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.13374734042361802,0.27204243054832045,0.5131264916467779,0.13793103448275862
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.14344619284204857,0.25830510152696573,0.928400954653938,0.16024340770791076
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.35282866613605524,0.10468652445079923,0.928400954653938,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.08992000107818279,0.38038723553668563,0.5202863961813842,0.14198782961460446
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4257463181688904,0.09936051866506249,0.532219570405728,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.20765532365861508,0.18348545975338337,0.9140811455847255,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3186994002431878,0.09450799855412181,0.9140811455847255,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.09283091730812051,0.3241072682401039,0.7637231503579953,0.3914807302231238
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.09778031958854971,0.3377019218548898,0.9140811455847255,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.20861982438232754,0.13848302661678427,0.7875894988066825,0.3914807302231238
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.44623322386043973,0.09521230355969607,0.60381861575179,0.5943204868154158
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17982229312950093,0.2001551337681958,0.24821002386634844,0.10953346855983774
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3124273311916902,0.13336460168369782,0.5155131264916468,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.373244010519852,0.10023140644509838,0.9140811455847255,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16554288884935278,0.22567835018862614,0.6563245823389021,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.25623571630312175,0.13234239341610493,0.8830548926014319,1.0
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.11669277801962256,0.22912501180249373,0.928400954653938,1.0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.1648988284565877,0.1971219306999582,0.928400954653938,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3111737894543928,0.1261441039292819,0.5823389021479712,1.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.3611483865074159,0.11656378648014881,0.9140811455847255,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14459066126141806,0.2589008182856455,0.47016706443914075,0.15415821501014199
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17382901767082776,0.15230648986615572,0.6563245823389021,1.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.343380905045756,0.022197245778822754,0.9140811455847255,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17370225747983412,0.21187660494550264,0.7899761336515512,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4243140779147057,0.08507207085903346,0.5775656324582339,0.797160243407708
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.22484469757461206,0.1318129318572737,0.8377088305489258,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.25402394869796363,0.14305627727291848,0.8782816229116945,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.20973982576468186,0.16297225695155898,0.44630071599045346,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.20539920072956186,0.1949015774082225,0.675417661097852,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.47474635917805624,0.08711395622218662,0.5656324582338903,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.400984823697034,0.09661174446015657,0.7088305489260143,0.3914807302231238
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.32426109917463125,0.12518102085111463,0.8782816229116945,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.22554142658933224,0.142040343801488,0.8377088305489258,0.16024340770791076
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.11390554516349528,0.1569448275091104,0.8377088305489258,0.797160243407708
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.4418835067487467,0.09387211074858165,0.7088305489260143,0.3914807302231238
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.34610270868991505,0.06511282489365115,0.5775656324582339,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3707079693754473,0.09846022450476358,0.7088305489260143,0.3914807302231238
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.15320948113179444,0.18248762028555493,0.8377088305489258,0.16024340770791076
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.47935452587334637,0.08174578849995241,0.5202863961813842,0.5943204868154158
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16043306243026736,0.18396236222630066,0.8377088305489258,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.03161371681569973,0.708286666361848,0.3842482100238663,0.14198782961460446
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2469071034358441,0.07296939217591758,0.8377088305489258,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.07413791337318203,0.4304534888796193,0.60381861575179,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.386198171873422,0.09804176062021595,0.8377088305489258,1.0
0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.13759450109647647,0.22202253466706037,0.9069212410501193,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.13596118532879164,0.27530819389086647,0.9069212410501193,0.15010141987829617
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4769806546891332,0.08552297121676715,0.6873508353221955,1.0
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.27016395551871714,0.1439863281948895,0.9069212410501193,0.5943204868154158
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2534726024809825,0.12351575729887143,0.8138424821002386,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.47916378070554594,0.08234949799493241,0.6515513126491648,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.19539525531884613,0.036990152459921925,0.665871121718377,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.488711923798201,0.0703628465814023,0.9069212410501193,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0817392399076722,0.4073913752463306,0.09546539379474944,0.1257606490872211
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4186973801609685,0.09180786453946166,0.7804295942720763,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.30143066490578624,0.08236657055052338,0.6873508353221955,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.44849447091841455,0.08882726477892194,0.9069212410501193,1.0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.09930178419373802,0.3536611574318689,0.8138424821002386,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10787759828356366,0.3354389751108081,0.7637231503579953,0.11764705882352942
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.44754846972056495,0.09498847348159704,0.6515513126491648,1.0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14785805055728854,0.26086592708325496,0.7804295942720763,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2915641665956502,0.0849286920688243,0.7470167064439142,0.5943204868154158
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2674401810616907,0.07286657040275653,0.8138424821002386,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4602620563800084,0.09210585687919576,0.9069212410501193,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.404118151361136,0.10479923476541247,0.8138424821002386,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.18645101028991398,0.05911475985016884,1.0,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1862193187861375,0.18163448435217278,0.5202863961813842,0.15415821501014199
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.25019445864258044,0.14960878842155384,0.935560859188544,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.266321183707327,0.11430236280428949,1.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.15675838687239826,0.24713340888608612,0.8758949880668256,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3788554338155061,0.09449765773020609,0.8305489260143197,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.19915842084648516,0.17708314647817452,0.7470167064439142,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3555195948264403,0.10415071460652468,0.7470167064439142,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.441927914495784,0.0831516027391903,0.7923627684964201,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3141190975681756,0.10260961309485116,0.7470167064439142,0.3914807302231238
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3090061788164488,0.12955211306166295,1.0,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.11489668712424557,0.2980531535785539,0.5990453460620524,0.14604462474645033
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.12508766978548608,0.10202341518244365,0.7303102625298328,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.27031893192036066,0.15275455863916274,0.8758949880668256,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.352734515868083,0.11188390541990682,0.7875894988066825,0.3914807302231238
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.15163655089991193,0.24963519254405345,0.5393794749403342,0.16024340770791076
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.07435338530217539,0.38098465495274686,1.0,0.797160243407708
